ROW_ID,SPLIT,N_CLUSTERS,CLUSTER,CLUSTER_ORACLE,GATE_CONFIDENCE
tuji1_official_train_0003014,train,3,1,1,1.0
tuji1_official_train_0003015,train,3,1,1,1.0
tuji1_official_train_0003016,train,3,1,1,1.0
tuji1_official_train_0003017,train,3,1,1,1.0
tuji1_official_train_0003018,train,3,1,1,1.0
tuji1_official_train_0003019,train,3,0,0,1.0
tuji1_official_train_0003020,train,3,0,0,1.0
tuji1_official_train_0003021,train,3,0,0,1.0
tuji1_official_train_0003022,train,3,0,0,1.0
tuji1_official_train_0003023,train,3,0,0,1.0
tuji1_official_train_0003024,train,3,0,0,1.0
tuji1_official_train_0003025,train,3,0,0,1.0
tuji1_official_train_0003026,train,3,0,0,1.0
tuji1_official_train_0003027,train,3,0,0,1.0
tuji1_official_train_0003028,train,3,0,0,1.0
tuji1_official_train_0003029,train,3,0,0,1.0
tuji1_official_train_0003030,train,3,0,0,1.0
tuji1_official_train_0003031,train,3,0,0,1.0
tuji1_official_train_0003032,train,3,0,0,1.0
tuji1_official_train_0003033,train,3,0,0,1.0
tuji1_official_train_0003034,train,3,0,0,1.0
tuji1_official_train_0003035,train,3,0,0,1.0
tuji1_official_train_0003036,train,3,0,0,1.0
tuji1_official_train_0003037,train,3,0,0,1.0
tuji1_official_train_0003038,train,3,1,1,1.0
tuji1_official_train_0003039,train,3,1,1,1.0
tuji1_official_train_0003040,train,3,1,1,1.0
tuji1_official_train_0003041,train,3,1,1,1.0
tuji1_official_train_0003042,train,3,1,1,1.0
tuji1_official_train_0003043,train,3,0,0,1.0
tuji1_official_train_0003044,train,3,0,0,1.0
tuji1_official_train_0003045,train,3,0,0,1.0
tuji1_official_train_0003046,train,3,0,0,1.0
tuji1_official_train_0003047,train,3,0,0,1.0
tuji1_official_train_0003048,train,3,0,0,1.0
tuji1_official_train_0003049,train,3,0,0,1.0
tuji1_official_train_0003050,train,3,0,0,1.0
tuji1_official_train_0003051,train,3,0,0,1.0
tuji1_official_train_0003052,train,3,0,0,1.0
tuji1_official_train_0003053,train,3,0,0,1.0
tuji1_official_train_0003054,train,3,0,0,1.0
tuji1_official_train_0003055,train,3,0,0,1.0
tuji1_official_train_0003056,train,3,0,0,1.0
tuji1_official_train_0003057,train,3,0,0,1.0
tuji1_official_train_0003058,train,3,0,0,1.0
tuji1_official_train_0003059,train,3,0,0,1.0
tuji1_official_train_0003060,train,3,1,1,1.0
tuji1_official_train_0003061,train,3,1,1,1.0
tuji1_official_train_0003062,train,3,1,1,1.0
tuji1_official_train_0003063,train,3,1,1,1.0
tuji1_official_train_0003064,train,3,1,1,1.0
tuji1_official_train_0003065,train,3,1,1,1.0
tuji1_official_train_0003066,train,3,0,0,1.0
tuji1_official_train_0003067,train,3,0,0,1.0
tuji1_official_train_0003068,train,3,0,0,1.0
tuji1_official_train_0003069,train,3,0,0,1.0
tuji1_official_train_0003070,train,3,0,0,1.0
tuji1_official_train_0003071,train,3,0,0,1.0
tuji1_official_train_0003072,train,3,0,0,1.0
tuji1_official_train_0003073,train,3,0,0,1.0
tuji1_official_train_0003074,train,3,0,0,1.0
tuji1_official_train_0003075,train,3,0,0,1.0
tuji1_official_train_0003076,train,3,0,0,1.0
tuji1_official_train_0003077,train,3,0,0,1.0
tuji1_official_train_0003078,train,3,0,0,1.0
tuji1_official_train_0003079,train,3,0,0,1.0
tuji1_official_train_0003080,train,3,1,1,1.0
tuji1_official_train_0003081,train,3,1,1,1.0
tuji1_official_train_0003082,train,3,0,0,1.0
tuji1_official_train_0003083,train,3,0,0,1.0
tuji1_official_train_0003084,train,3,0,0,1.0
tuji1_official_train_0003085,train,3,0,0,1.0
tuji1_official_train_0003086,train,3,1,1,1.0
tuji1_official_train_0003087,train,3,0,0,1.0
tuji1_official_train_0003088,train,3,1,1,1.0
tuji1_official_train_0003089,train,3,0,0,1.0
tuji1_official_train_0003090,train,3,1,1,1.0
tuji1_official_train_0003091,train,3,0,0,1.0
tuji1_official_train_0003092,train,3,1,1,1.0
tuji1_official_train_0003093,train,3,1,1,1.0
tuji1_official_train_0003094,train,3,0,0,1.0
tuji1_official_train_0003095,train,3,0,0,1.0
tuji1_official_train_0003096,train,3,0,0,1.0
tuji1_official_train_0003097,train,3,1,1,1.0
tuji1_official_train_0003098,train,3,1,1,1.0
tuji1_official_train_0003099,train,3,0,0,1.0
tuji1_official_train_0003100,train,3,0,0,1.0
tuji1_official_train_0003101,train,3,0,0,1.0
tuji1_official_train_0003102,train,3,2,2,1.0
tuji1_official_train_0003103,train,3,2,2,1.0
tuji1_official_train_0003104,train,3,2,2,1.0
tuji1_official_train_0003105,train,3,2,2,1.0
tuji1_official_train_0003106,train,3,2,2,1.0
tuji1_official_train_0003107,train,3,2,2,1.0
tuji1_official_train_0003108,train,3,2,2,1.0
tuji1_official_train_0003109,train,3,2,2,1.0
tuji1_official_train_0003110,train,3,2,2,1.0
tuji1_official_train_0003111,train,3,2,2,1.0
tuji1_official_train_0003112,train,3,2,2,1.0
tuji1_official_train_0003113,train,3,2,2,1.0
tuji1_official_train_0003114,train,3,2,2,1.0
tuji1_official_train_0003115,train,3,2,2,1.0
tuji1_official_train_0003116,train,3,2,2,1.0
tuji1_official_train_0003117,train,3,2,2,1.0
tuji1_official_train_0003118,train,3,2,2,1.0
tuji1_official_train_0003119,train,3,2,2,1.0
tuji1_official_train_0003120,train,3,2,2,1.0
tuji1_official_train_0003121,train,3,2,2,1.0
tuji1_official_train_0003122,train,3,2,2,1.0
tuji1_official_train_0003123,train,3,2,2,1.0
tuji1_official_train_0003124,train,3,2,2,1.0
tuji1_official_train_0003125,train,3,2,2,1.0
tuji1_official_train_0003126,train,3,2,2,1.0
tuji1_official_train_0003127,train,3,2,2,1.0
tuji1_official_train_0003128,train,3,2,2,1.0
tuji1_official_train_0003129,train,3,2,2,1.0
tuji1_official_train_0003130,train,3,2,2,1.0
tuji1_official_train_0003131,train,3,2,2,1.0
tuji1_official_train_0003132,train,3,2,2,1.0
tuji1_official_train_0003133,train,3,2,2,1.0
tuji1_official_train_0003134,train,3,2,2,1.0
tuji1_official_train_0003135,train,3,2,2,1.0
tuji1_official_train_0003136,train,3,2,2,1.0
tuji1_official_train_0003137,train,3,2,2,1.0
tuji1_official_train_0003138,train,3,2,2,1.0
tuji1_official_train_0003139,train,3,2,2,1.0
tuji1_official_train_0003140,train,3,2,2,1.0
tuji1_official_train_0003141,train,3,2,2,1.0
tuji1_official_train_0003142,train,3,2,2,1.0
tuji1_official_train_0003143,train,3,2,2,1.0
tuji1_official_train_0003144,train,3,2,2,1.0
tuji1_official_train_0003145,train,3,2,2,1.0
tuji1_official_train_0003146,train,3,2,2,1.0
tuji1_official_train_0003147,train,3,2,2,1.0
tuji1_official_train_0003148,train,3,2,2,1.0
tuji1_official_train_0003149,train,3,2,2,1.0
tuji1_official_train_0003150,train,3,2,2,1.0
tuji1_official_train_0003151,train,3,2,2,1.0
tuji1_official_train_0003152,train,3,2,2,1.0
tuji1_official_train_0003153,train,3,2,2,1.0
tuji1_official_train_0003154,train,3,2,2,1.0
tuji1_official_train_0003155,train,3,2,2,1.0
tuji1_official_train_0003156,train,3,2,2,1.0
tuji1_official_train_0003157,train,3,2,2,1.0
tuji1_official_train_0003158,train,3,2,2,1.0
tuji1_official_train_0003159,train,3,2,2,1.0
tuji1_official_train_0003160,train,3,2,2,1.0
tuji1_official_train_0003161,train,3,2,2,1.0
tuji1_official_train_0003162,train,3,2,2,1.0
tuji1_official_train_0003163,train,3,2,2,1.0
tuji1_official_train_0003164,train,3,2,2,1.0
tuji1_official_train_0003165,train,3,2,2,1.0
tuji1_official_train_0003166,train,3,1,1,1.0
tuji1_official_train_0003167,train,3,1,1,1.0
tuji1_official_train_0003168,train,3,1,1,1.0
tuji1_official_train_0003169,train,3,1,1,1.0
tuji1_official_train_0003170,train,3,1,1,1.0
tuji1_official_train_0003171,train,3,2,2,1.0
tuji1_official_train_0003172,train,3,2,2,1.0
tuji1_official_train_0003173,train,3,2,2,1.0
tuji1_official_train_0003174,train,3,2,2,1.0
tuji1_official_train_0003175,train,3,2,2,1.0
tuji1_official_train_0003176,train,3,2,2,1.0
tuji1_official_train_0003177,train,3,2,2,1.0
tuji1_official_train_0003178,train,3,2,2,1.0
tuji1_official_train_0003179,train,3,2,2,1.0
tuji1_official_train_0003180,train,3,2,2,1.0
tuji1_official_train_0003181,train,3,2,2,1.0
tuji1_official_train_0003182,train,3,2,2,1.0
tuji1_official_train_0003183,train,3,2,2,1.0
tuji1_official_train_0003184,train,3,2,2,1.0
tuji1_official_train_0003185,train,3,2,2,1.0
tuji1_official_train_0003186,train,3,2,2,1.0
tuji1_official_train_0003187,train,3,2,2,1.0
tuji1_official_train_0003188,train,3,2,2,1.0
tuji1_official_train_0003189,train,3,1,1,1.0
tuji1_official_train_0003190,train,3,1,1,1.0
tuji1_official_train_0003191,train,3,1,1,1.0
tuji1_official_train_0003192,train,3,1,1,1.0
tuji1_official_train_0003193,train,3,1,1,1.0
tuji1_official_train_0003194,train,3,2,2,1.0
tuji1_official_train_0003195,train,3,2,2,1.0
tuji1_official_train_0003196,train,3,2,2,1.0
tuji1_official_train_0003197,train,3,2,2,1.0
tuji1_official_train_0003198,train,3,2,2,1.0
tuji1_official_train_0003199,train,3,2,2,1.0
tuji1_official_train_0003200,train,3,2,2,1.0
tuji1_official_train_0003201,train,3,2,2,1.0
tuji1_official_train_0003202,train,3,2,2,1.0
tuji1_official_train_0003203,train,3,2,2,1.0
tuji1_official_train_0003204,train,3,2,2,1.0
tuji1_official_train_0003205,train,3,2,2,1.0
tuji1_official_train_0003206,train,3,2,2,1.0
tuji1_official_train_0003207,train,3,2,2,1.0
tuji1_official_train_0003208,train,3,2,2,1.0
tuji1_official_train_0003209,train,3,2,2,1.0
tuji1_official_train_0003210,train,3,2,2,1.0
tuji1_official_train_0003211,train,3,1,1,1.0
tuji1_official_train_0003212,train,3,1,1,1.0
tuji1_official_train_0003213,train,3,1,1,1.0
tuji1_official_train_0003214,train,3,1,1,1.0
tuji1_official_train_0003215,train,3,1,1,1.0
tuji1_official_train_0003216,train,3,2,2,1.0
tuji1_official_train_0003217,train,3,2,2,1.0
tuji1_official_train_0003218,train,3,2,2,1.0
tuji1_official_train_0003219,train,3,2,2,1.0
tuji1_official_train_0003220,train,3,2,2,1.0
tuji1_official_train_0003221,train,3,2,2,1.0
tuji1_official_train_0003222,train,3,2,2,1.0
tuji1_official_train_0003223,train,3,2,2,1.0
tuji1_official_train_0003224,train,3,2,2,1.0
tuji1_official_train_0003225,train,3,2,2,1.0
tuji1_official_train_0003226,train,3,2,2,1.0
tuji1_official_train_0003227,train,3,2,2,1.0
tuji1_official_train_0003228,train,3,2,2,1.0
tuji1_official_train_0003229,train,3,2,2,1.0
tuji1_official_train_0003230,train,3,1,1,1.0
tuji1_official_train_0003231,train,3,1,1,1.0
tuji1_official_train_0003232,train,3,1,1,1.0
tuji1_official_train_0003233,train,3,1,1,1.0
tuji1_official_train_0003234,train,3,1,1,1.0
tuji1_official_train_0003235,train,3,1,1,1.0
tuji1_official_train_0003236,train,3,1,1,1.0
tuji1_official_train_0003237,train,3,1,1,1.0
tuji1_official_train_0003238,train,3,2,2,1.0
tuji1_official_train_0003239,train,3,2,2,1.0
tuji1_official_train_0003240,train,3,2,2,1.0
tuji1_official_train_0003241,train,3,2,2,1.0
tuji1_official_train_0003242,train,3,2,2,1.0
tuji1_official_train_0003243,train,3,2,2,1.0
tuji1_official_train_0003244,train,3,2,2,1.0
tuji1_official_train_0003245,train,3,2,2,1.0
tuji1_official_train_0003246,train,3,2,2,1.0
tuji1_official_train_0003247,train,3,2,2,1.0
tuji1_official_train_0003248,train,3,2,2,1.0
tuji1_official_train_0003249,train,3,2,2,1.0
tuji1_official_train_0003250,train,3,2,2,1.0
tuji1_official_train_0003251,train,3,2,2,1.0
tuji1_official_train_0003252,train,3,2,2,1.0
tuji1_official_train_0003253,train,3,2,2,1.0
tuji1_official_train_0003254,train,3,2,2,1.0
tuji1_official_train_0003255,train,3,1,1,1.0
tuji1_official_train_0003256,train,3,1,1,1.0
tuji1_official_train_0003257,train,3,1,1,1.0
tuji1_official_train_0003258,train,3,1,1,1.0
tuji1_official_train_0003259,train,3,1,1,1.0
tuji1_official_train_0003260,train,3,1,1,1.0
tuji1_official_train_0003261,train,3,1,1,1.0
tuji1_official_train_0003262,train,3,1,1,1.0
tuji1_official_train_0003263,train,3,2,2,1.0
tuji1_official_train_0003264,train,3,2,2,1.0
tuji1_official_train_0003265,train,3,2,2,1.0
tuji1_official_train_0003266,train,3,2,2,1.0
tuji1_official_train_0003267,train,3,2,2,1.0
tuji1_official_train_0003268,train,3,2,2,1.0
tuji1_official_train_0003269,train,3,2,2,1.0
tuji1_official_train_0003270,train,3,2,2,1.0
tuji1_official_train_0003271,train,3,2,2,1.0
tuji1_official_train_0003272,train,3,2,2,1.0
tuji1_official_train_0003273,train,3,2,2,1.0
tuji1_official_train_0003274,train,3,2,2,1.0
tuji1_official_train_0003275,train,3,2,2,1.0
tuji1_official_train_0003276,train,3,1,1,1.0
tuji1_official_train_0003277,train,3,1,1,1.0
tuji1_official_train_0003278,train,3,1,1,1.0
tuji1_official_train_0003279,train,3,1,1,1.0
tuji1_official_train_0003280,train,3,1,1,1.0
tuji1_official_train_0003281,train,3,1,1,1.0
tuji1_official_train_0003282,train,3,1,1,1.0
tuji1_official_train_0003283,train,3,1,1,1.0
tuji1_official_train_0003284,train,3,2,2,1.0
tuji1_official_train_0003285,train,3,2,2,1.0
tuji1_official_train_0003286,train,3,2,2,1.0
tuji1_official_train_0003287,train,3,2,2,1.0
tuji1_official_train_0003288,train,3,2,2,1.0
tuji1_official_train_0003289,train,3,2,2,1.0
tuji1_official_train_0003290,train,3,2,2,1.0
tuji1_official_train_0003291,train,3,2,2,1.0
tuji1_official_train_0003292,train,3,2,2,1.0
tuji1_official_train_0003293,train,3,2,2,1.0
tuji1_official_train_0003294,train,3,1,1,1.0
tuji1_official_train_0003295,train,3,1,1,1.0
tuji1_official_train_0003296,train,3,1,1,1.0
tuji1_official_train_0003297,train,3,1,1,1.0
tuji1_official_train_0003298,train,3,1,1,1.0
tuji1_official_train_0003299,train,3,1,1,1.0
tuji1_official_train_0003300,train,3,2,2,1.0
tuji1_official_train_0003301,train,3,2,2,1.0
tuji1_official_train_0003302,train,3,2,2,1.0
tuji1_official_train_0003303,train,3,2,2,1.0
tuji1_official_train_0003304,train,3,2,2,1.0
tuji1_official_train_0003305,train,3,2,2,1.0
tuji1_official_train_0003306,train,3,2,2,1.0
tuji1_official_train_0003307,train,3,2,2,1.0
tuji1_official_train_0003308,train,3,2,2,1.0
tuji1_official_train_0003309,train,3,2,2,1.0
tuji1_official_train_0003310,train,3,1,1,1.0
tuji1_official_train_0003311,train,3,1,1,1.0
tuji1_official_train_0003312,train,3,1,1,1.0
tuji1_official_train_0003313,train,3,2,2,1.0
tuji1_official_train_0003314,train,3,2,2,1.0
tuji1_official_train_0003315,train,3,2,2,1.0
tuji1_official_train_0003316,train,3,2,2,1.0
tuji1_official_train_0003317,train,3,2,2,1.0
tuji1_official_train_0003318,train,3,2,2,1.0
tuji1_official_train_0003319,train,3,2,2,1.0
tuji1_official_train_0003320,train,3,2,2,1.0
tuji1_official_train_0003321,train,3,1,1,1.0
tuji1_official_train_0003322,train,3,1,1,1.0
tuji1_official_train_0003323,train,3,1,1,1.0
tuji1_official_train_0003324,train,3,1,1,1.0
tuji1_official_train_0003325,train,3,1,1,1.0
tuji1_official_train_0003326,train,3,2,2,1.0
tuji1_official_train_0003327,train,3,2,2,1.0
tuji1_official_train_0003328,train,3,2,2,1.0
tuji1_official_train_0003329,train,3,2,2,1.0
tuji1_official_train_0003330,train,3,2,2,1.0
tuji1_official_train_0003331,train,3,2,2,1.0
tuji1_official_train_0003332,train,3,2,2,1.0
tuji1_official_train_0003333,train,3,2,2,1.0
tuji1_official_train_0003334,train,3,2,2,1.0
tuji1_official_train_0003335,train,3,1,1,1.0
tuji1_official_train_0003336,train,3,1,1,1.0
tuji1_official_train_0003337,train,3,1,1,1.0
tuji1_official_train_0003338,train,3,1,1,1.0
tuji1_official_train_0003339,train,3,1,1,1.0
tuji1_official_train_0003340,train,3,2,2,1.0
tuji1_official_train_0003341,train,3,2,2,1.0
tuji1_official_train_0003342,train,3,2,2,1.0
tuji1_official_train_0003343,train,3,2,2,1.0
tuji1_official_train_0003344,train,3,2,2,1.0
tuji1_official_train_0003345,train,3,2,2,1.0
tuji1_official_train_0003346,train,3,2,2,1.0
tuji1_official_train_0003347,train,3,2,2,1.0
tuji1_official_train_0003348,train,3,2,2,1.0
tuji1_official_train_0003349,train,3,2,2,1.0
tuji1_official_train_0003350,train,3,1,1,1.0
tuji1_official_train_0003351,train,3,1,1,1.0
tuji1_official_train_0003352,train,3,1,1,1.0
tuji1_official_train_0003353,train,3,2,2,1.0
tuji1_official_train_0003354,train,3,2,2,1.0
tuji1_official_train_0003355,train,3,2,2,1.0
tuji1_official_train_0003356,train,3,2,2,1.0
tuji1_official_train_0003357,train,3,2,2,1.0
tuji1_official_train_0003358,train,3,2,2,1.0
tuji1_official_train_0003359,train,3,2,2,1.0
tuji1_official_train_0003360,train,3,2,2,1.0
tuji1_official_train_0003361,train,3,2,2,1.0
tuji1_official_train_0003362,train,3,1,1,1.0
tuji1_official_train_0003363,train,3,1,1,1.0
tuji1_official_train_0003364,train,3,1,1,1.0
tuji1_official_train_0003365,train,3,1,1,1.0
tuji1_official_train_0003366,train,3,1,1,1.0
tuji1_official_train_0003367,train,3,2,2,1.0
tuji1_official_train_0003368,train,3,2,2,1.0
tuji1_official_train_0003369,train,3,2,2,1.0
tuji1_official_train_0003370,train,3,2,2,1.0
tuji1_official_train_0003371,train,3,2,2,1.0
tuji1_official_train_0003372,train,3,2,2,1.0
tuji1_official_train_0003373,train,3,2,2,1.0
tuji1_official_train_0003374,train,3,2,2,1.0
tuji1_official_train_0003375,train,3,2,2,1.0
tuji1_official_train_0003376,train,3,1,1,1.0
tuji1_official_train_0003377,train,3,1,1,1.0
tuji1_official_train_0003378,train,3,1,1,1.0
tuji1_official_train_0003379,train,3,1,1,1.0
tuji1_official_train_0003380,train,3,1,1,1.0
tuji1_official_train_0003381,train,3,2,2,1.0
tuji1_official_train_0003382,train,3,2,2,1.0
tuji1_official_train_0003383,train,3,2,2,1.0
tuji1_official_train_0003384,train,3,2,2,1.0
tuji1_official_train_0003385,train,3,2,2,1.0
tuji1_official_train_0003386,train,3,2,2,1.0
tuji1_official_train_0003387,train,3,2,2,1.0
tuji1_official_train_0003388,train,3,2,2,1.0
tuji1_official_train_0003389,train,3,2,2,1.0
tuji1_official_train_0003390,train,3,2,2,1.0
tuji1_official_train_0003391,train,3,2,2,1.0
tuji1_official_train_0003392,train,3,1,1,1.0
tuji1_official_train_0003393,train,3,1,1,1.0
tuji1_official_train_0003394,train,3,1,1,1.0
tuji1_official_train_0003395,train,3,1,1,1.0
tuji1_official_train_0003396,train,3,1,1,1.0
tuji1_official_train_0003397,train,3,2,2,1.0
tuji1_official_train_0003398,train,3,2,2,1.0
tuji1_official_train_0003399,train,3,2,2,1.0
tuji1_official_train_0003400,train,3,2,2,1.0
tuji1_official_train_0003401,train,3,2,2,1.0
tuji1_official_train_0003402,train,3,2,2,1.0
tuji1_official_train_0003403,train,3,2,2,1.0
tuji1_official_train_0003404,train,3,1,1,1.0
tuji1_official_train_0003405,train,3,1,1,1.0
tuji1_official_train_0003406,train,3,1,1,1.0
tuji1_official_train_0003407,train,3,1,1,1.0
tuji1_official_train_0003408,train,3,2,2,1.0
tuji1_official_train_0003409,train,3,2,2,1.0
tuji1_official_train_0003410,train,3,1,1,1.0
tuji1_official_train_0003411,train,3,1,1,1.0
tuji1_official_train_0003412,train,3,1,1,1.0
tuji1_official_train_0003413,train,3,1,1,1.0
tuji1_official_train_0003414,train,3,1,1,1.0
tuji1_official_train_0003415,train,3,2,2,1.0
tuji1_official_train_0003416,train,3,2,2,1.0
tuji1_official_train_0003417,train,3,2,2,1.0
tuji1_official_train_0003418,train,3,2,2,1.0
tuji1_official_train_0003419,train,3,2,2,1.0
tuji1_official_train_0003420,train,3,2,2,1.0
tuji1_official_train_0003421,train,3,2,2,1.0
tuji1_official_train_0003422,train,3,2,2,1.0
tuji1_official_train_0003423,train,3,2,2,1.0
tuji1_official_train_0003424,train,3,2,2,1.0
tuji1_official_train_0003425,train,3,2,2,1.0
tuji1_official_train_0003426,train,3,2,2,1.0
tuji1_official_train_0003427,train,3,2,2,1.0
tuji1_official_train_0003428,train,3,2,2,1.0
tuji1_official_train_0003429,train,3,1,1,1.0
tuji1_official_train_0003430,train,3,1,1,1.0
tuji1_official_train_0003431,train,3,2,2,1.0
tuji1_official_train_0003432,train,3,2,2,1.0
tuji1_official_train_0003433,train,3,2,2,1.0
tuji1_official_train_0003434,train,3,2,2,1.0
tuji1_official_train_0003435,train,3,2,2,1.0
tuji1_official_train_0003436,train,3,2,2,1.0
tuji1_official_train_0003437,train,3,2,2,1.0
tuji1_official_train_0003438,train,3,2,2,1.0
tuji1_official_train_0003439,train,3,2,2,1.0
tuji1_official_train_0003440,train,3,2,2,1.0
tuji1_official_train_0003441,train,3,2,2,1.0
tuji1_official_train_0003442,train,3,2,2,1.0
tuji1_official_train_0003443,train,3,2,2,1.0
tuji1_official_train_0003444,train,3,1,1,1.0
tuji1_official_train_0003445,train,3,1,1,1.0
tuji1_official_train_0003446,train,3,1,1,1.0
tuji1_official_train_0003447,train,3,1,1,1.0
tuji1_official_train_0003448,train,3,1,1,1.0
tuji1_official_train_0003449,train,3,1,1,1.0
tuji1_official_train_0003450,train,3,1,1,1.0
tuji1_official_train_0003451,train,3,1,1,1.0
tuji1_official_train_0003452,train,3,1,1,1.0
tuji1_official_train_0003453,train,3,1,1,1.0
tuji1_official_train_0003454,train,3,1,1,1.0
tuji1_official_train_0003455,train,3,1,1,1.0
tuji1_official_train_0003456,train,3,1,1,1.0
